temps,x_soleil,y_soleil,x_terre,y_terre,derive_E 
0.1962,0,0,0.33201557499685064,0.94397292089154,0.0015478978832810548
0.1963,0,0,0.3314229132404413,0.9441817916953623,0.0015486857217187242
0.1964,0,0,0.33083012066848333,0.9443902905698391,0.0015494735583673556
0.1965,0,0,0.3302371975147199,0.9445984174333352,0.0015502613932246627
0.1966,0,0,0.3296441440129452,0.9448061722043625,0.0015510492262898455
0.1967,0,0,0.3290509603970039,0.9450135548015803,0.0015518370575619892
0.1968,0,0,0.3284576469007915,0.9452205651437954,0.0015526248870392648
0.1969,0,0,0.32786420375825404,0.9454272031499614,0.0015534127147205292
0.1970,0,0,0.32727063120338806,0.9456334687391799,0.0015542005406044106
0.1971,0,0,0.32667692947024046,0.9458393618306993,0.0015549883646906802
0.1972,0,0,0.3260830987929085,0.9460448823439157,0.0015557761869768234
0.1973,0,0,0.3254891394055394,0.9462500301983726,0.0015565640074623828
0.1974,0,0,0.32489505154233084,0.9464548053137609,0.0015573518261454149
0.1975,0,0,0.3243008354375302,0.9466592076099192,0.0015581396430259199
0.1976,0,0,0.3237064913254349,0.9468632370068334,0.001558927458101497
0.1977,0,0,0.3231120194403922,0.9470668934246371,0.0015597152713708886
0.1978,0,0,0.3225174200167991,0.9472701767836115,0.001560503082833638
0.1979,0,0,0.3219226932891022,0.9474730870041853,0.0015612908924879155
0.1980,0,0,0.32132783949179766,0.9476756240069352,0.0015620787003330354
0.1981,0,0,0.32073285885943104,0.9478777877125851,0.0015628665063670546
0.1982,0,0,0.3201377516265973,0.948079578042007,0.0015636543105895157
0.1983,0,0,0.3195425180279407,0.9482809949162206,0.0015644421129982467
0.1984,0,0,0.3189471582981546,0.9484820382563933,0.0015652299135927904
0.1985,0,0,0.3183516726719815,0.9486827079838402,0.0015660177123714317
0.1986,0,0,0.3177560613842128,0.9488830040200246,0.0015668055093332565
0.1987,0,0,0.3171603246696889,0.9490829262865572,0.001567593304477236
0.1988,0,0,0.3165644627632989,0.949282474705197,0.001568381097801312
0.1989,0,0,0.31596847589998067,0.9494816491978508,0.001569168889305142
0.1990,0,0,0.3153723643147206,0.9496804496865734,0.0015699566789866683
0.1991,0,0,0.3147761282425537,0.9498788760935676,0.0015707444668450904
0.1992,0,0,0.31417976791856334,0.9500769283411841,0.0015715322528792655
0.1993,0,0,0.3135832835778813,0.9502746063519217,0.001572320037087936
0.1994,0,0,0.3129866754556874,0.9504719100484276,0.001573107819469044
0.1995,0,0,0.3123899437872099,0.9506688393534966,0.0015738956000227043
0.1996,0,0,0.3117930888077248,0.9508653941900719,0.00157468337874663
0.1997,0,0,0.31119611075255627,0.9510615744812451,0.0015754711556400214
0.1998,0,0,0.3105990098570762,0.9512573801502556,0.0015762589307015064
0.1999,0,0,0.3100017863567044,0.9514528111204914,0.0015770467039300563
0.2000,0,0,0.3094044404869082,0.9516478673154884,0.001577834475323499
0.2001,0,0,0.30880697248320255,0.9518425486589313,0.0015786222448818347
0.2002,0,0,0.30820938258115,0.9520368550746525,0.00157941001260312
0.2003,0,0,0.30761167101636033,0.9522307864866333,0.001580197778486783
0.2004,0,0,0.30701383802449067,0.9524243428190031,0.001580985542530995
0.2005,0,0,0.3064158838412454,0.9526175239960398,0.0015817733047343839
0.2006,0,0,0.305817808702376,0.9528103299421697,0.001582561065095807
0.2007,0,0,0.30521961284368093,0.9530027605819676,0.0015833488236146923
0.2008,0,0,0.3046212965010056,0.9531948158401569,0.001584136580288525
0.2009,0,0,0.30402285991024225,0.9533864956416093,0.0015849243351173051
0.2010,0,0,0.30342430330732983,0.9535777999113453,0.0015857120880988609
0.2011,0,0,0.30282562692825393,0.9537687285745339,0.0015864998392327346
0.2012,0,0,0.30222683100904674,0.9539592815564927,0.0015872875885167544
0.2013,0,0,0.3016279157857868,0.954149458782688,0.0015880753359504632
0.2014,0,0,0.3010288814945991,0.9543392601787346,0.0015888630815323749
0.2015,0,0,0.30042972837165494,0.9545286856703963,0.0015896508252613462
0.2016,0,0,0.29983045665317165,0.9547177351835855,0.0015904385671360053
0.2017,0,0,0.2992310665754127,0.9549064086443633,0.0015912263071550948
0.2018,0,0,0.2986315583746876,0.9550947059789395,0.001592014045317243
0.2019,0,0,0.29803193228735164,0.9552826271136732,0.0015928017816209635
0.2020,0,0,0.297432188549806,0.9554701719750717,0.001593589516065685
0.2021,0,0,0.2968323273984976,0.9556573404897917,0.0015943772486499215
0.2022,0,0,0.29623234906991874,0.9558441325846384,0.001595164979372301
0.2023,0,0,0.2956322538006075,0.9560305481865663,0.001595952708231566
0.2024,0,0,0.29503204182714715,0.9562165872226788,0.0015967404352265732
0.2025,0,0,0.29443171338616647,0.9564022496202279,0.0015975281603557226
0.2026,0,0,0.2938312687143394,0.9565875353066152,0.0015983158836183281
0.2027,0,0,0.29323070804838497,0.956772444209391,0.0015991036050127892
0.2028,0,0,0.29263003162506734,0.9569569762562546,0.0015998913245380772
0.2029,0,0,0.29202923968119554,0.9571411313750547,0.0016006790421924774
0.2030,0,0,0.29142833245362354,0.9573249094937889,0.001601466757975418
0.2031,0,0,0.29082731017924995,0.957508310540604,0.0016022544718849558
0.2032,0,0,0.29022617309501814,0.9576913344437962,0.001603042183919719
0.2033,0,0,0.28962492143791596,0.9578739811318105,0.0016038298940797076
0.2034,0,0,0.2890235554449758,0.9580562505332417,0.0016046176023624065
0.2035,0,0,0.2884220753532745,0.9582381425768334,0.0016054053087671302
0.2036,0,0,0.2878204813999331,0.9584196571914786,0.0016061930132925063
0.2037,0,0,0.2872187738221168,0.9586007943062198,0.0016069807159373923
0.2038,0,0,0.2866169528570349,0.9587815538502488,0.0016077684167008733
0.2039,0,0,0.28601501874194085,0.9589619357529066,0.0016085561155804345
0.2040,0,0,0.2854129717141318,0.9591419399436837,0.0016093438125759614
0.2041,0,0,0.28481081201094893,0.9593215663522201,0.0016101315076856252
0.2042,0,0,0.28420853986977695,0.9595008149083053,0.0016109192009088542
0.2043,0,0,0.2836061555280443,0.9596796855418782,0.001611706892243362
0.2044,0,0,0.28300365922322296,0.9598581781830273,0.0016124945816890343
0.2045,0,0,0.28240105119282827,0.9600362927619905,0.0016132822692439279
0.2046,0,0,0.281798331674419,0.9602140292091554,0.0016140699549068995
0.2047,0,0,0.2811955009055971,0.9603913874550593,0.001614857638676349
0.2048,0,0,0.28059255912400766,0.9605683674303886,0.0016156453205520471
0.2049,0,0,0.27998950656733895,0.9607449690659802,0.0016164330005313651
0.2050,0,0,0.2793863434733221,0.9609211922928199,0.0016172206786140744
0.2051,0,0,0.2787830700797311,0.9610970370420437,0.0016180083547985742
0.2052,0,0,0.27817968662438275,0.9612725032449372,0.0016187960290836073
0.2053,0,0,0.27757619334513656,0.9614475908329355,0.0016195837014683734
0.2054,0,0,0.2769725904798946,0.9616222997376239,0.0016203713719505862
0.2055,0,0,0.27636887826660134,0.9617966298907372,0.0016211590405297883
0.2056,0,0,0.2757650569432438,0.9619705812241602,0.0016219467072046082
0.2057,0,0,0.27516112674785126,0.9621441536699276,0.0016227343719737884
0.2058,0,0,0.27455708791849515,0.9623173471602238,0.001623522034835614
0.2059,0,0,0.273952940693289,0.9624901616273833,0.0016243096957895135
0.2060,0,0,0.2733486853103885,0.9626625970038905,0.0016250973548340006
0.2061,0,0,0.27274432200799104,0.9628346532223796,0.0016258850119671322
0.2062,0,0,0.272139851024336,0.9630063302156351,0.0016266726671890226
0.2063,0,0,0.2715352725977045,0.9631776279165913,0.001627460320496585
0.2064,0,0,0.2709305869664192,0.9633485462583327,0.0016282479718905058
0.2065,0,0,0.27032579436884435,0.9635190851740937,0.0016290356213682696
0.2066,0,0,0.2697208950433857,0.9636892445972588,0.0016298232689287335
0.2067,0,0,0.2691158892284903,0.9638590244613628,0.00163061091457144
0.2068,0,0,0.26851077716264643,0.9640284247000908,0.0016313985582943316
0.2069,0,0,0.26790555908438357,0.9641974452472775,0.0016321862000966082
0.2070,0,0,0.2673002352322723,0.9643660860369082,0.0016329738399760976
0.2071,0,0,0.2666948058449241,0.9645343470031185,0.0016337614779330285
0.2072,0,0,0.2660892711609914,0.964702228080194,0.0016345491139645428
0.2073,0,0,0.26548363141916737,0.9648697292025707,0.0016353367480704123
0.2074,0,0,0.26487788685818586,0.9650368503048351,0.0016361243802499508
0.2075,0,0,0.2642720377168214,0.9652035913217236,0.0016369120104998433
0.2076,0,0,0.2636660842338889,0.9653699521881234,0.0016376996388212327
0.2077,0,0,0.2630600266482437,0.9655359328390717,0.0016384872652108042
0.2078,0,0,0.2624538651987815,0.9657015332097563,0.0016392748896686719
0.2079,0,0,0.26184760012443825,0.9658667532355154,0.001640062512192778
0.2080,0,0,0.26124123166418994,0.9660315928518377,0.0016408501327822085
0.2081,0,0,0.26063476005705255,0.9661960519943623,0.0016416377514353623
0.2082,0,0,0.26002818554208207,0.9663601305988789,0.0016424253681517828
0.2083,0,0,0.2594215083583743,0.9665238286013277,0.0016432129829290687
0.2084,0,0,0.2588147287450648,0.9666871459377994,0.001644000595766992
0.2085,0,0,0.2582078469413287,0.9668500825445352,0.0016447882066637231
0.2086,0,0,0.25760086318638076,0.9670126383579271,0.0016455758156178905
0.2087,0,0,0.2569937777194751,0.9671748133145176,0.0016463634226288085
0.2088,0,0,0.25638659077990533,0.9673366073509999,0.0016471510276949907
0.2089,0,0,0.2557793026070042,0.9674980204042178,0.0016479386308151797
0.2090,0,0,0.25517191344014367,0.967659052411166,0.0016487262319870891
0.2091,0,0,0.2545644235187348,0.9678197033089897,0.0016495138312114048
0.2092,0,0,0.2539568330822276,0.967979973034985,0.0016503014284852693
0.2093,0,0,0.25334914237011097,0.9681398615265986,0.0016510890238082248
0.2094,0,0,0.2527413516219125,0.9682993687214282,0.0016518766171787855
0.2095,0,0,0.2521334610771987,0.9684584945572221,0.0016526642085958082
0.2096,0,0,0.25152547097557443,0.9686172389718797,0.0016534517980573496
0.2097,0,0,0.25091738155668314,0.9687756019034511,0.0016542393855624952
0.2098,0,0,0.25030919306020677,0.9689335832901375,0.0016550269711107875
0.2099,0,0,0.24970090572586545,0.9690911830702905,0.00165581455469994
0.2100,0,0,0.2490925197934176,0.9692484011824133,0.0016566021363289246
0.2101,0,0,0.2484840355026597,0.9694052375651596,0.001657389715996712
0.2102,0,0,0.24787545309342632,0.9695616921573345,0.0016581772937020447
0.2103,0,0,0.24726677280558987,0.9697177648978935,0.001658964869443551
0.2104,0,0,0.24665799487906068,0.9698734557259437,0.0016597524432197448
0.2105,0,0,0.24604911955378675,0.9700287645807432,0.0016605400150301688
0.2106,0,0,0.24544014706975378,0.9701836914017007,0.0016613275848724224
0.2107,0,0,0.24483107766698498,0.9703382361283766,0.0016621151527457052
0.2108,0,0,0.24422191158554096,0.970492398700482,0.0016629027186494461
0.2109,0,0,0.2436126490655198,0.9706461790578794,0.0016636902825809012
0.2110,0,0,0.24300329034705676,0.9707995771405825,0.001664477844540299
0.2111,0,0,0.24239383567032427,0.970952592888756,0.001665265404525239
0.2112,0,0,0.24178428527553184,0.9711052262427159,0.0016660529625351498
0.2113,0,0,0.24117463940292597,0.9712574771429294,0.001666840518568431
0.2114,0,0,0.24056489829278999,0.9714093455300152,0.0016676280726240535
0.2115,0,0,0.23995506218544405,0.971560831344743,0.0016684156247006455
0.2116,0,0,0.23934513132124496,0.971711934528034,0.0016692031747964923
0.2117,0,0,0.23873510594058617,0.9718626550209606,0.0016699907229112514
0.2118,0,0,0.23812498628389756,0.9720129927647466,0.001670778269042636
0.2119,0,0,0.23751477259164544,0.9721629477007673,0.0016715658131907605
0.2120,0,0,0.23690446510433244,0.9723125197705492,0.0016723533553526526
0.2121,0,0,0.23629406406249737,0.9724617089157704,0.0016731408955279695
0.2122,0,0,0.23568356970671514,0.9726105150782605,0.0016739284337148825
0.2123,0,0,0.2350729822775967,0.9727589382000003,0.0016747159699136195
0.2124,0,0,0.2344623020157889,0.9729069782231222,0.0016755035041214376
0.2125,0,0,0.23385152916197446,0.9730546350899103,0.0016762910363374217
0.2126,0,0,0.23324066395687176,0.9732019087428,0.0016770785665602005
0.2127,0,0,0.2326297066412349,0.9733487991243783,0.0016778660947892022
0.2128,0,0,0.2320186574558534,0.973495306177384,0.0016786536210220261
0.2129,0,0,0.23140751664155232,0.9736414298447073,0.0016794411452583295
0.2130,0,0,0.23079628443919203,0.9737871700693899,0.001680228667496283
0.2131,0,0,0.23018496108966816,0.9739325267946254,0.0016810161877346295
0.2132,0,0,0.22957354683391148,0.974077499963759,0.0016818037059731401
0.2133,0,0,0.22896204191288783,0.9742220895202877,0.0016825912222087284
0.2134,0,0,0.22835044656759798,0.9743662954078598,0.00168337873644128
0.2135,0,0,0.22773876103907761,0.9745101175702758,0.0016841662486695376
0.2136,0,0,0.22712698556839714,0.9746535559514877,0.0016849537588922436
0.2137,0,0,0.2265151203966617,0.9747966104955994,0.0016857412671075689
0.2138,0,0,0.22590316576501093,0.9749392811468666,0.001686528773314942
0.2139,0,0,0.22529112191461903,0.9750815678496966,0.0016873162775124196
0.2140,0,0,0.22467898908669454,0.9752234705486488,0.0016881037796989727
0.2141,0,0,0.22406676752248028,0.9753649891884343,0.0016888912798735728
0.2142,0,0,0.22345445746325332,0.9755061237139162,0.0016896787780345047
0.2143,0,0,0.22284205915032476,0.9756468740701095,0.001690466274180854
0.2144,0,0,0.22222957282503977,0.9757872402021811,0.0016912537683117063
0.2145,0,0,0.22161699872877738,0.9759272220554497,0.0016920412604247755
0.2146,0,0,0.22100433710295042,0.9760668195753861,0.0016928287505193753
0.2147,0,0,0.2203915881890055,0.9762060327076132,0.0016936162385947056
0.2148,0,0,0.21977875222842277,0.9763448613979057,0.0016944037246482517
0.2149,0,0,0.21916582946271596,0.9764833055921904,0.0016951912086797846
0.2150,0,0,0.2185528201334322,0.9766213652365463,0.0016959786906872469
0.2151,0,0,0.21793972448215193,0.9767590402772042,0.0016967661706706384
0.2152,0,0,0.21732654275048888,0.9768963306605472,0.00169755364862733
0.2153,0,0,0.21671327518008987,0.9770332363331103,0.0016983411245565215
0.2154,0,0,0.21609992201263478,0.9771697572415811,0.0016991285984574126
0.2155,0,0,0.21548648348983646,0.9773058933327986,0.00169991607032806
0.2156,0,0,0.21487295985344054,0.9774416445537547,0.001700703540167435
0.2157,0,0,0.21425935134522547,0.9775770108515931,0.0017014910079738222
0.2158,0,0,0.21364565820700232,0.9777119921736098,0.0017022784737467651
0.2159,0,0,0.21303188068061474,0.9778465884672531,0.0017030659374847774
0.2160,0,0,0.21241801900793883,0.9779807996801235,0.00170385339918603
0.2161,0,0,0.21180407343088306,0.9781146257599738,0.0017046408588499511
0.2162,0,0,0.21119004419138818,0.978248066654709,0.0017054283164744835
0.2163,0,0,0.21057593153142712,0.9783811223123865,0.0017062157720592838
0.2164,0,0,0.2099617356930049,0.978513792681216,0.0017070032256027517
0.2165,0,0,0.20934745691815845,0.9786460777095595,0.0017077906771031726
0.2166,0,0,0.2087330954489567,0.9787779773459315,0.0017085781265588319
0.2167,0,0,0.2081186515275003,0.978909491538999,0.001709365573970072
0.2168,0,0,0.2075041253959216,0.979040620237581,0.0017101530193344928
0.2169,0,0,0.20688951729638458,0.9791713633906493,0.0017109404626510652
0.2170,0,0,0.20627482747108467,0.9793017209473279,0.0017117279039183032
0.2171,0,0,0.20566005616224872,0.9794316928568936,0.001712515343135178
0.2172,0,0,0.20504520361213494,0.9795612790687753,0.0017133027803003177
0.2173,0,0,0.2044302700630327,0.9796904795325547,0.0017140902154121219
0.2174,0,0,0.20381525575726248,0.9798192941979659,0.0017148776484701336
0.2175,0,0,0.20320016093717583,0.9799477230148955,0.0017156650794719517
0.2176,0,0,0.2025849858451552,0.980075765933383,0.0017164525084173478
0.2177,0,0,0.20196973072361385,0.98020342290362,0.0017172399353040356
0.2178,0,0,0.20135439581499578,0.9803306938759508,0.0017180273601319009
0.2179,0,0,0.20073898136177565,0.9804575788008728,0.001718814782898657
0.2180,0,0,0.2001234876064586,0.9805840776290355,0.0017196022036039616
0.2181,0,0,0.19950791479158025,0.9807101903112414,0.0017203896222455278
0.2182,0,0,0.19889226315970657,0.9808359167984454,0.001721177038823013
0.2183,0,0,0.19827653295343378,0.9809612570417553,0.0017219644533347023
0.2184,0,0,0.19766072441538823,0.9810862109924315,0.001722751865779224
0.2185,0,0,0.19704483778822632,0.9812107786018873,0.0017235392761556633
0.2186,0,0,0.19642887331463443,0.9813349598216885,0.001724326684461277
0.2187,0,0,0.19581283123732882,0.9814587546035539,0.0017251140906966366
0.2188,0,0,0.19519671179905548,0.9815821628993551,0.0017259014948596842
0.2189,0,0,0.1945805152425901,0.9817051846611162,0.0017266888969492769
0.2190,0,0,0.1939642418107379,0.9818278198410146,0.0017274762969639284
0.2191,0,0,0.1933478917463336,0.9819500683913802,0.0017282636949030674
0.2192,0,0,0.1927314652922413,0.9820719302646959,0.0017290510907641786
0.2193,0,0,0.19211496269135442,0.9821934054135973,0.0017298384845465765
0.2194,0,0,0.19149838418659548,0.9823144937908732,0.001730625876249689
0.2195,0,0,0.19088173002091616,0.9824351953494651,0.0017314132658712304
0.2196,0,0,0.1902650004372971,0.9825555100424674,0.0017322006534102857
0.2197,0,0,0.18964819567874788,0.9826754378231277,0.0017329880388660549
0.2198,0,0,0.18903131598830683,0.9827949786448464,0.001733775422236366
0.2199,0,0,0.188414361609041,0.9829141324611769,0.0017345628035206472
0.2200,0,0,0.18779733278404603,0.9830328992258256,0.001735350182716384
0.2201,0,0,0.1871802297564461,0.9831512788926519,0.0017361375598241476
0.2202,0,0,0.1865630527693938,0.9832692714156683,0.0017369249348417662
0.2203,0,0,0.18594580206607003,0.9833868767490405,0.0017377123077672962
0.2204,0,0,0.18532847788968387,0.9835040948470869,0.001738499678600395
0.2205,0,0,0.1847110804834726,0.9836209256642794,0.001739287047339462
0.2206,0,0,0.18409361009070146,0.9837373691552427,0.0017400744139834683
0.2207,0,0,0.18347606695466365,0.9838534252747547,0.001740861778529899
0.2208,0,0,0.1828584513186802,0.9839690939777467,0.0017416491409795545
0.2209,0,0,0.18224076342609985,0.9840843752193028,0.0017424365013296909
0.2210,0,0,0.18162300352029903,0.9841992689546606,0.0017432238595790509
0.2211,0,0,0.18100517184468165,0.9843137751392106,0.0017440112157267199
0.2212,0,0,0.18038726864267912,0.9844278937284967,0.0017447985697718977
0.2213,0,0,0.1797692941577502,0.984541624678216,0.0017455859217117267
0.2214,0,0,0.17915124863338083,0.9846549679442189,0.0017463732715467782
